ID da Ordem,Etapa,Código do Status,Modificado por,SLA,Data do Evento,Data Início Execução,Data Final Execução,Prazo Máximo,Duração Total,Duração Útil,Status SLA,Excedido Total (min),Excedido Útil (min)
1633609,Entregas Finalizadas Manaus,6,-,-,2025-04-09 15:52:44,09/04/2025 15:52,-,-,-,-,-,-,-
1594567,Entregas Finalizadas Fora de Manaus,8,-,-,2025-03-31 12:36:02,31/03/2025 12:36,-,-,-,-,-,-,-
1593567,Entregas Finalizadas Fora de Manaus,8,-,-,2025-04-01 20:36:53,01/04/2025 20:36,-,-,-,-,-,-,-
1593565,Vendedor - Nova Encomenda,1,-,-,2025-03-28 22:20:00,28/03/2025 22:20,-,-,-,-,-,-,-
1586589,Entregas Finalizadas Fora de Manaus,8,-,-,2025-03-27 21:38:26,27/03/2025 21:38,-,-,-,-,-,-,-
1583019,Entregas Finalizadas Manaus,6,-,-,2025-03-26 20:16:29,26/03/2025 20:16,-,-,-,-,-,-,-
1581444,Entregas Finalizadas Manaus,6,-,-,2025-03-25 18:22:51,25/03/2025 18:22,-,-,-,-,-,-,-
1573405,Entregas Finalizadas Fora de Manaus,8,-,-,2025-03-20 13:38:34,20/03/2025 13:38,-,-,-,-,-,-,-
1552972,Entregas Finalizadas Fora de Manaus,8,-,-,2025-03-13 13:24:42,13/03/2025 13:24,-,-,-,-,-,-,-
1775262,Vendedor - Nova Encomenda,1,-,-,2025-06-16 13:51:47,16/06/2025 13:51,-,-,-,-,-,-,-
1754659,Vendedor - Nova Encomenda,1,-,-,2025-06-04 11:40:33,04/06/2025 11:40,-,-,-,-,-,-,-
1955246,Vendedor - Nova Encomenda,1,-,-,2025-09-23 10:33:59,23/09/2025 10:33,-,-,-,-,-,-,-
1955229,Vendedor - Nova Encomenda,1,-,-,2025-09-23 10:23:42,23/09/2025 10:23,-,-,-,-,-,-,-
1955177,Vendedor - Nova Encomenda,1,-,-,2025-09-23 10:19:23,23/09/2025 10:19,23/09/2025 10:28,-,0.01 dias,-,-,-,-
1955177,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-23 10:28:46,23/09/2025 10:28,-,-,-,-,-,-,-
1955176,Vendedor - Nova Encomenda,1,-,-,2025-09-23 10:19:20,23/09/2025 10:19,-,-,-,-,-,-,-
1955169,Vendedor - Nova Encomenda,1,-,-,2025-09-23 10:15:51,23/09/2025 10:15,-,-,-,-,-,-,-
1955158,Vendedor - Nova Encomenda,1,-,-,2025-09-23 10:09:53,23/09/2025 10:09,-,-,-,-,-,-,-
1955124,Vendedor - Nova Encomenda,1,-,-,2025-09-23 09:57:29,23/09/2025 09:57,-,-,-,-,-,-,-
1955118,Vendedor - Nova Encomenda,1,-,-,2025-09-23 09:49:53,23/09/2025 09:49,-,-,-,-,-,-,-
1955101,Vendedor - Nova Encomenda,1,-,-,2025-09-23 09:36:16,23/09/2025 09:36,-,-,-,-,-,-,-
1955092,Vendedor - Nova Encomenda,1,-,-,2025-09-23 09:34:29,23/09/2025 09:34,-,-,-,-,-,-,-
1955082,Vendedor - Nova Encomenda,1,-,-,2025-09-23 09:28:47,23/09/2025 09:28,-,-,-,-,-,-,-
1955021,Vendedor - Nova Encomenda,1,-,-,2025-09-23 08:36:32,23/09/2025 08:36,-,-,-,-,-,-,-
1955017,Vendedor - Nova Encomenda,1,-,-,2025-09-23 08:31:02,23/09/2025 08:31,-,-,-,-,-,-,-
1955015,Vendedor - Nova Encomenda,1,-,-,2025-09-23 08:30:07,23/09/2025 08:30,-,-,-,-,-,-,-
1954699,Vendedor - Nova Encomenda,1,-,-,2025-09-22 18:25:38,22/09/2025 18:25,-,-,-,-,-,-,-
1954689,Vendedor - Nova Encomenda,1,-,-,2025-09-22 18:18:47,22/09/2025 18:18,-,-,-,-,-,-,-
1954682,Vendedor - Nova Encomenda,1,-,-,2025-09-22 18:13:21,22/09/2025 18:13,-,-,-,-,-,-,-
1954675,Vendedor - Nova Encomenda,1,-,-,2025-09-22 18:08:05,22/09/2025 18:08,-,-,-,-,-,-,-
1954599,Vendedor - Nova Encomenda,1,-,-,2025-09-22 17:35:17,22/09/2025 17:35,-,-,-,-,-,-,-
1954588,Vendedor - Nova Encomenda,1,-,-,2025-09-22 17:28:00,22/09/2025 17:28,22/09/2025 18:06,-,0.03 dias,-,-,-,-
1954588,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 18:06:08,22/09/2025 18:06,-,22/09/2025 18:06,-,-,-,-,-
1954551,Vendedor - Nova Encomenda,1,-,-,2025-09-22 17:09:01,22/09/2025 17:09,-,-,-,-,-,-,-
1954549,Vendedor - Nova Encomenda,1,-,-,2025-09-22 17:08:47,22/09/2025 17:08,-,-,-,-,-,-,-
1954534,Vendedor - Nova Encomenda,1,-,-,2025-09-22 17:03:49,22/09/2025 17:03,-,-,-,-,-,-,-
1954531,Vendedor - Nova Encomenda,1,-,-,2025-09-22 17:03:41,22/09/2025 17:03,22/09/2025 17:40,-,0.03 dias,-,-,-,-
1954531,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 17:40:40,22/09/2025 17:40,22/09/2025 17:43,22/09/2025 17:40,0.0 dias,0.0 dias,Atrasado,2.69,0.0
1954531,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 17:43:21,22/09/2025 17:43,-,-,-,-,-,-,-
1953559,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 16:13:57,22/09/2025 16:13,22/09/2025 17:04,22/09/2025 16:13,0.03 dias,0.03 dias,Atrasado,50.09,46.03
1953559,Entregas Finalizadas Manaus,6,-,-,2025-09-22 17:04:03,22/09/2025 17:04,-,-,-,-,-,-,-
1953540,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 15:49:37,22/09/2025 15:49,22/09/2025 17:02,22/09/2025 15:49,0.05 dias,0.05 dias,Atrasado,73.09,70.37
1953540,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 17:02:43,22/09/2025 17:02,-,-,-,-,-,-,-
1953293,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 16:11:57,22/09/2025 16:11,-,22/09/2025 16:11,-,-,-,-,-
1953137,Vendedor - Nova Encomenda,1,-,-,2025-09-22 15:10:09,22/09/2025 15:10,-,-,-,-,-,-,-
1952917,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 15:15:18,22/09/2025 15:15,22/09/2025 16:57,22/09/2025 15:15,0.07 dias,0.07 dias,Atrasado,102.47,102.47
1952917,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 16:57:47,22/09/2025 16:57,-,-,-,-,-,-,-
1952816,Vendedor - Nova Encomenda,1,-,-,2025-09-22 14:47:05,22/09/2025 14:47,-,-,-,-,-,-,-
1952752,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 16:22:45,22/09/2025 16:22,-,22/09/2025 16:22,-,-,-,-,-
1952642,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 16:21:38,22/09/2025 16:21,22/09/2025 17:50,22/09/2025 16:21,0.06 dias,0.03 dias,Atrasado,88.88,38.35
1952642,Entregas Finalizadas Manaus,6,-,-,2025-09-22 17:50:31,22/09/2025 17:50,-,-,-,-,-,-,-
1952615,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 16:20:18,22/09/2025 16:20,22/09/2025 19:38,22/09/2025 16:20,0.14 dias,0.03 dias,Atrasado,197.89,39.68
1952615,Entregas Finalizadas Manaus,6,-,-,2025-09-22 19:38:11,22/09/2025 19:38,-,-,-,-,-,-,-
1952587,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 15:31:21,22/09/2025 15:31,22/09/2025 17:02,22/09/2025 15:31,0.06 dias,0.06 dias,Atrasado,91.44,88.63
1952587,Entregas Finalizadas Manaus,6,-,-,2025-09-22 17:02:47,22/09/2025 17:02,-,-,-,-,-,-,-
1952580,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 15:32:14,22/09/2025 15:32,22/09/2025 17:51,22/09/2025 15:32,0.1 dias,0.06 dias,Atrasado,138.88,87.75
1952580,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 17:51:07,22/09/2025 17:51,-,-,-,-,-,-,-
1952564,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 16:09:44,22/09/2025 16:09,22/09/2025 21:20,22/09/2025 16:09,0.22 dias,0.03 dias,Atrasado,310.33,50.25
1952564,Entregas Finalizadas Manaus,6,-,-,2025-09-22 21:20:04,22/09/2025 21:20,-,-,-,-,-,-,-
1952524,Vendedor - Nova Encomenda,1,-,-,2025-09-22 12:24:02,22/09/2025 12:24,-,-,-,-,-,-,-
1952270,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 16:23:54,22/09/2025 16:23,-,22/09/2025 16:23,-,-,-,-,-
1952240,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 12:33:17,22/09/2025 12:33,22/09/2025 21:30,22/09/2025 12:33,0.37 dias,0.19 dias,Atrasado,537.01,266.7
1952240,Entregas Finalizadas Manaus,6,-,-,2025-09-22 21:30:18,22/09/2025 21:30,-,-,-,-,-,-,-
1952214,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 12:36:09,22/09/2025 12:36,22/09/2025 21:41,22/09/2025 12:36,0.38 dias,0.18 dias,Atrasado,545.53,263.83
1952214,Entregas Finalizadas Manaus,6,-,-,2025-09-22 21:41:40,22/09/2025 21:41,-,-,-,-,-,-,-
1952160,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 15:33:44,22/09/2025 15:33,-,22/09/2025 15:33,-,-,-,-,-
1952128,Vendedor - Nova Encomenda,1,-,-,2025-09-22 11:03:24,22/09/2025 11:03,-,-,-,-,-,-,-
1952124,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 12:15:00,22/09/2025 12:15,-,22/09/2025 12:15,-,-,-,-,-
1952116,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 13:49:55,22/09/2025 13:49,-,-,-,-,-,-,-
1952105,Vendedor - Nova Encomenda,1,-,-,2025-09-22 10:52:34,22/09/2025 10:52,-,-,-,-,-,-,-
1952086,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 12:13:34,22/09/2025 12:13,22/09/2025 23:45,22/09/2025 12:13,0.48 dias,0.2 dias,Atrasado,691.68,286.42
1952086,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 23:45:15,22/09/2025 23:45,-,-,-,-,-,-,-
1952076,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 12:11:23,22/09/2025 12:11,22/09/2025 23:38,22/09/2025 12:11,0.48 dias,0.2 dias,Atrasado,686.7,288.6
1952076,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 23:38:05,22/09/2025 23:38,-,-,-,-,-,-,-
1952073,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 11:57:05,22/09/2025 11:57,22/09/2025 18:21,22/09/2025 11:57,0.27 dias,0.21 dias,Atrasado,384.57,302.9
1952073,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 18:21:39,22/09/2025 18:21,-,-,-,-,-,-,-
1952054,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 13:48:43,22/09/2025 13:48,-,-,-,-,-,-,-
1951999,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 12:17:38,22/09/2025 12:17,22/09/2025 17:15,22/09/2025 12:17,0.21 dias,0.2 dias,Atrasado,297.72,282.35
1951999,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 17:15:21,22/09/2025 17:15,-,-,-,-,-,-,-
1951966,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 16:24:39,22/09/2025 16:24,-,22/09/2025 16:24,-,-,-,-,-
1951952,Vendedor - Nova Encomenda,1,-,-,2025-09-22 10:13:08,22/09/2025 10:13,-,-,-,-,-,-,-
1951947,Vendedor - Nova Encomenda,1,-,-,2025-09-22 10:10:53,22/09/2025 10:10,-,-,-,-,-,-,-
1951944,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 11:50:12,22/09/2025 11:50,22/09/2025 23:29,22/09/2025 11:50,0.49 dias,0.22 dias,Atrasado,699.57,309.78
1951944,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 23:29:46,22/09/2025 23:29,-,-,-,-,-,-,-
1951940,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 12:35:01,22/09/2025 12:35,-,22/09/2025 12:35,-,-,-,-,-
1951922,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 15:32:57,22/09/2025 15:32,22/09/2025 17:53,22/09/2025 15:32,0.1 dias,0.06 dias,Atrasado,140.99,87.03
1951922,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 17:53:57,22/09/2025 17:53,-,-,-,-,-,-,-
1951921,Vendedor - Nova Encomenda,1,-,-,2025-09-22 09:56:51,22/09/2025 09:56,-,-,-,-,-,-,-
1951915,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 12:20:22,22/09/2025 12:20,22/09/2025 23:22,22/09/2025 12:20,0.46 dias,0.19 dias,Atrasado,661.77,279.62
1951915,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 23:22:08,22/09/2025 23:22,-,-,-,-,-,-,-
1951854,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 14:00:21,22/09/2025 14:00,-,-,-,-,-,-,-
1951375,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 16:19:10,22/09/2025 16:19,22/09/2025 20:59,22/09/2025 16:19,0.19 dias,0.03 dias,Atrasado,280.76,40.82
1951375,Entregas Finalizadas Manaus,6,-,-,2025-09-22 20:59:56,22/09/2025 20:59,-,-,-,-,-,-,-
1951357,Vendedor - Nova Encomenda,1,-,-,2025-09-20 14:03:21,20/09/2025 14:03,-,-,-,-,-,-,-
1951355,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 12:39:45,22/09/2025 12:39,22/09/2025 20:01,22/09/2025 12:39,0.31 dias,0.18 dias,Atrasado,441.57,260.23
1951355,Entregas Finalizadas Manaus,6,-,-,2025-09-22 20:01:20,22/09/2025 20:01,-,-,-,-,-,-,-
1951351,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 13:18:23,22/09/2025 13:18,-,-,-,-,-,-,-
1951333,Entregas Finalizadas Manaus,6,-,-,2025-09-22 15:26:48,22/09/2025 15:26,-,-,-,-,-,-,-
1951287,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-20 15:46:22,20/09/2025 15:46,-,-,-,-,-,-,-
1951275,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 13:39:31,22/09/2025 13:39,-,-,-,-,-,-,-
1951269,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-22 11:55:23,22/09/2025 11:55,22/09/2025 18:17,22/09/2025 11:55,0.27 dias,0.21 dias,Atrasado,381.69,304.6
1951269,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 18:17:04,22/09/2025 18:17,-,-,-,-,-,-,-
1951261,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-20 19:05:44,20/09/2025 19:05,-,-,-,-,-,-,-
1951238,Vendedor - Nova Encomenda,1,-,-,2025-09-20 10:35:12,20/09/2025 10:35,-,-,-,-,-,-,-
1951233,Vendedor - Nova Encomenda,1,-,-,2025-09-20 10:29:17,20/09/2025 10:29,-,-,-,-,-,-,-
1951231,Entregas Finalizadas Manaus,6,-,-,2025-09-20 15:39:59,20/09/2025 15:39,-,-,-,-,-,-,-
1951229,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-20 15:05:59,20/09/2025 15:05,-,-,-,-,-,-,-
1951227,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 12:41:19,20/09/2025 12:41,-,20/09/2025 12:41,-,-,-,-,-
1951221,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-20 15:54:40,20/09/2025 15:54,-,-,-,-,-,-,-
1951220,Entregas Finalizadas Manaus,6,-,-,2025-09-20 13:00:46,20/09/2025 13:00,-,-,-,-,-,-,-
1951217,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 13:36:03,22/09/2025 13:36,-,-,-,-,-,-,-
1951206,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 11:51:28,20/09/2025 11:51,22/09/2025 17:43,20/09/2025 11:51,2.24 dias,0.96 dias,Atrasado,3231.74,1388.52
1951206,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 17:43:13,22/09/2025 17:43,-,-,-,-,-,-,-
1951162,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-20 12:58:49,20/09/2025 12:58,-,-,-,-,-,-,-
1951143,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 11:58:20,20/09/2025 11:58,22/09/2025 18:06,20/09/2025 11:58,2.26 dias,0.96 dias,Atrasado,3248.15,1381.65
1951143,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 18:06:29,22/09/2025 18:06,-,-,-,-,-,-,-
1951117,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 11:53:50,20/09/2025 11:53,22/09/2025 23:49,20/09/2025 11:53,2.5 dias,0.96 dias,Atrasado,3595.49,1386.15
1951117,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 23:49:19,22/09/2025 23:49,-,-,-,-,-,-,-
1951103,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 11:57:14,20/09/2025 11:57,-,20/09/2025 11:57,-,-,-,-,-
1951101,Vendedor - Nova Encomenda,1,-,-,2025-09-19 18:52:47,19/09/2025 18:52,-,-,-,-,-,-,-
1951098,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 11:55:56,20/09/2025 11:55,-,20/09/2025 11:55,-,-,-,-,-
1951089,Vendedor - Nova Encomenda,1,-,-,2025-09-19 18:29:01,19/09/2025 18:29,-,-,-,-,-,-,-
1951084,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 12:22:17,20/09/2025 12:22,-,20/09/2025 12:22,-,-,-,-,-
1951067,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 12:00:09,20/09/2025 12:00,22/09/2025 23:42,20/09/2025 12:00,2.49 dias,0.96 dias,Atrasado,3582.65,1379.83
1951067,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 23:42:48,22/09/2025 23:42,-,-,-,-,-,-,-
1951051,Entregas Finalizadas Manaus,6,-,-,2025-09-20 12:46:59,20/09/2025 12:46,-,-,-,-,-,-,-
1951017,Entregas Finalizadas Manaus,6,-,-,2025-09-20 12:37:23,20/09/2025 12:37,-,-,-,-,-,-,-
1951011,Vendedor - Nova Encomenda,1,-,-,2025-09-19 17:34:00,19/09/2025 17:34,-,-,-,-,-,-,-
1950986,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-19 17:35:41,19/09/2025 17:35,-,19/09/2025 17:35,-,-,-,-,-
1950956,Vendedor - Nova Encomenda,1,-,-,2025-09-19 16:59:02,19/09/2025 16:59,-,-,-,-,-,-,-
1950943,Vendedor - Nova Encomenda,1,-,-,2025-09-19 16:51:04,19/09/2025 16:51,-,-,-,-,-,-,-
1950920,Entregas Finalizadas Manaus,6,-,-,2025-09-20 09:04:55,20/09/2025 09:04,-,-,-,-,-,-,-
1950915,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 12:38:25,20/09/2025 12:38,22/09/2025 23:51,20/09/2025 12:38,2.47 dias,0.93 dias,Atrasado,3552.65,1341.57
1950915,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 23:51:04,22/09/2025 23:51,-,-,-,-,-,-,-
1950841,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 14:05:25,22/09/2025 14:05,-,-,-,-,-,-,-
1950838,Vendedor - Nova Encomenda,1,-,-,2025-09-19 16:28:50,19/09/2025 16:28,-,-,-,-,-,-,-
1950827,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 14:08:04,22/09/2025 14:08,-,-,-,-,-,-,-
1950819,Vendedor - Nova Encomenda,1,-,-,2025-09-19 16:20:41,19/09/2025 16:20,-,-,-,-,-,-,-
1950814,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 11:10:36,20/09/2025 11:10,22/09/2025 23:27,20/09/2025 11:10,2.51 dias,0.99 dias,Atrasado,3616.62,1429.38
1950814,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-22 23:27:13,22/09/2025 23:27,-,-,-,-,-,-,-
1950782,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-19 16:28:23,19/09/2025 16:28,-,19/09/2025 16:28,-,-,-,-,-
1950776,Vendedor - Nova Encomenda,1,-,-,2025-09-19 15:59:36,19/09/2025 15:59,-,-,-,-,-,-,-
1950768,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-19 17:05:43,19/09/2025 17:05,-,-,-,-,-,-,-
1950603,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-19 17:14:50,19/09/2025 17:14,-,-,-,-,-,-,-
1950587,Entregas Finalizadas Manaus,6,-,-,2025-09-19 17:42:46,19/09/2025 17:42,-,-,-,-,-,-,-
1950575,Logística - Despacho da Encomenda,2,-,00:00 Horas,2025-09-20 12:39:16,20/09/2025 12:39,-,20/09/2025 12:39,-,-,-,-,-
1950381,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-20 09:18:33,20/09/2025 09:18,-,-,-,-,-,-,-
1950275,Entregas Finalizadas Manaus,6,-,-,2025-09-19 17:02:09,19/09/2025 17:02,-,-,-,-,-,-,-
1950205,Entregas Finalizadas Manaus,6,-,-,2025-09-19 17:36:42,19/09/2025 17:36,-,-,-,-,-,-,-
1950174,Entregas Finalizadas Fora de Manaus,8,-,-,2025-09-20 13:22:04,20/09/2025 13:22,-,-,-,-,-,-,-
